Portfolio,Mu,Sigma,Sharpe,Treynor,Sortino,Omega,Mu_anual,Sigma_anual,Beta,VaR,CVaR,MaxDrawdown,Profit_%,YearMonth,Year,Asset_Class,Method
Sharpe,3.425,5.905,0.58,0.026,0.84,4.022,41.104,20.457,1.319,0.062,0.089,8.922,47.062,2019-12,2019,Tecnologia,Sharpe
Sharpe,3.377,6.975,0.484,0.045,1.51,3.081,40.524,24.163,0.757,0.065,0.074,9.785,45.246,2020-12,2020,Tecnologia,Sharpe
Sharpe,3.357,6.993,0.48,0.066,1.136,4.129,40.288,24.224,0.506,0.049,0.074,7.434,45.006,2021-12,2021,Tecnologia,Sharpe
Sharpe,-2.889,9.987,-0.289,-0.02,-0.554,0.513,-34.674,34.595,1.476,0.156,0.163,36.476,-33.589,2022-12,2022,Tecnologia,Sharpe
Sharpe,2.583,8.254,0.313,0.022,0.508,2.189,30.992,28.592,1.154,0.105,0.12,14.112,30.942,2023-12,2023,Tecnologia,Sharpe
Sharpe,3.177,6.9,0.46,0.019,0.706,3.328,38.125,23.902,1.652,0.071,0.103,10.369,41.966,2024-12,2024,Tecnologia,Sharpe
Sharpe,1.637,3.906,0.419,-0.646,0.575,3.134,19.648,13.533,-0.025,0.039,0.064,6.418,20.526,2019-12,2019,Salud,Sharpe
Sharpe,0.303,5.746,0.053,0.005,0.101,1.132,3.634,19.904,0.609,0.079,0.089,9.653,1.828,2020-12,2020,Salud,Sharpe
Sharpe,3.78,6.165,0.613,0.033,0.797,4.851,45.362,21.358,1.151,0.051,0.094,9.388,53.023,2021-12,2021,Salud,Sharpe
Sharpe,0.804,6.133,0.131,0.016,0.213,1.428,9.645,21.245,0.497,0.087,0.096,7.983,7.851,2022-12,2022,Salud,Sharpe
Sharpe,1.008,4.244,0.237,0.049,0.996,1.768,12.092,14.701,0.205,0.04,0.041,3.956,11.701,2023-12,2023,Salud,Sharpe
Sharpe,2.25,7.029,0.32,0.023,2.891,2.187,27.004,24.35,0.988,0.047,0.049,15.349,27.318,2024-12,2024,Salud,Sharpe
Sharpe,4.021,4.043,0.994,0.056,2.239,11.9,48.25,14.007,0.717,0.021,0.035,3.483,59.158,2019-12,2019,Financieros,Sharpe
Sharpe,1.683,10.435,0.161,0.013,0.304,1.47,20.199,36.148,1.294,0.133,0.164,23.728,15.141,2020-12,2020,Financieros,Sharpe
Sharpe,1.623,6.94,0.234,0.015,0.567,1.924,19.47,24.04,1.053,0.073,0.087,8.797,18.28,2021-12,2021,Financieros,Sharpe
Sharpe,-0.109,8.604,-0.013,-0.001,-0.023,0.97,-1.307,29.805,0.996,0.128,0.146,25.432,-5.294,2022-12,2022,Financieros,Sharpe
Sharpe,-0.466,13.866,-0.034,-0.004,-0.041,0.91,-5.59,48.033,1.182,0.204,0.326,32.748,-15.969,2023-12,2023,Financieros,Sharpe
Sharpe,2.368,4.194,0.565,0.03,2.147,3.794,28.42,14.529,0.796,0.033,0.04,3.965,31.215,2024-12,2024,Financieros,Sharpe
Sharpe,2.762,3.534,0.782,0.08,9.092,11.932,33.14,12.241,0.347,0.015,0.017,1.731,37.776,2019-12,2019,Consumo,Sharpe
Sharpe,1.285,4.693,0.274,0.024,0.407,2.152,15.415,16.258,0.547,0.054,0.076,10.991,15.177,2020-12,2020,Consumo,Sharpe
Sharpe,3.888,5.226,0.744,0.051,1.639,5.078,46.652,18.104,0.761,0.049,0.061,6.081,55.798,2021-12,2021,Consumo,Sharpe
Sharpe,-0.846,8.069,-0.105,-0.009,-0.292,0.782,-10.15,27.954,0.975,0.103,0.117,14.038,-12.903,2022-12,2022,Consumo,Sharpe
Sharpe,-0.297,4.153,-0.072,-0.006,-0.157,0.848,-3.565,14.386,0.507,0.067,0.07,12.071,-4.435,2023-12,2023,Consumo,Sharpe
Sharpe,3.917,5.485,0.714,0.028,2.265,8.032,47.005,19.002,1.38,0.025,0.041,4.147,56.178,2024-12,2024,Consumo,Sharpe
Sharpe,0.764,7.055,0.108,0.007,0.215,1.299,9.17,24.439,1.15,0.087,0.112,21.967,6.629,2019-12,2019,Energia,Sharpe
Sharpe,-1.214,15.027,-0.081,-0.007,-0.107,0.793,-14.57,52.056,1.818,0.225,0.338,39.61,-24.667,2020-12,2020,Energia,Sharpe
EQ,3.348,7.33,0.457,1.854,0.939,3.299,40.174,25.393,0.018,0.074,0.078,8.215,44.419,2021-12,2021,Energia,Sharpe
Sharpe,4.477,11.077,0.404,0.039,0.698,2.822,53.722,38.372,1.152,0.114,0.164,16.396,58.783,2022-12,2022,Energia,Sharpe
Sharpe,-0.319,6.781,-0.047,-0.013,-0.061,0.886,-3.832,23.491,0.253,0.116,0.137,14.191,-6.262,2023-12,2023,Energia,Sharpe
Sharpe,-1.377,6.587,-0.209,-0.023,-0.308,0.586,-16.523,22.819,0.589,0.103,0.123,30.592,-17.393,2024-12,2024,Energia,Sharpe
Sharpe,1.466,8.046,0.182,0.01,0.551,1.597,17.586,27.872,1.402,0.081,0.082,14.344,15.111,2019-12,2019,Industriales,Sharpe
Sharpe,2.154,9.671,0.223,0.019,0.286,2.007,25.842,33.502,1.108,0.112,0.17,22.325,22.929,2020-12,2020,Industriales,Sharpe
Sharpe,2.393,7.718,0.31,0.029,0.536,2.621,28.719,26.735,0.839,0.066,0.114,11.364,28.837,2021-12,2021,Industriales,Sharpe
Sharpe,1.163,9.626,0.121,0.009,0.3,1.319,13.958,33.344,1.25,0.11,0.11,25.154,9.278,2022-12,2022,Industriales,Sharpe
Sharpe,-0.21,7.768,-0.027,-0.002,-0.061,0.929,-2.523,26.908,1.038,0.083,0.085,17.921,-5.563,2023-12,2023,Industriales,Sharpe
Sharpe,3.718,7.505,0.495,0.054,1.362,3.242,44.616,25.998,0.685,0.082,0.083,10.741,50.499,2024-12,2024,Industriales,Sharpe
Sharpe,0.304,0.347,0.876,-0.216,8.715,15.283,3.648,1.202,-0.014,0.001,0.001,0.111,3.703,2019-12,2019,Bonos,Sharpe
Sharpe,0.289,0.334,0.865,0.166,5.972,24.702,3.466,1.157,0.017,0.001,0.001,0.112,3.515,2020-12,2020,Bonos,Sharpe
Sharpe,-0.162,0.312,-0.518,-0.15,-1.111,0.323,-1.942,1.082,0.011,0.005,0.005,1.789,-1.93,2021-12,2021,Bonos,Sharpe
Sharpe,-0.973,3.397,-0.286,-0.021,-0.546,0.498,-11.672,11.769,0.465,0.052,0.055,12.927,-11.635,2022-12,2022,Bonos,Sharpe
EQ,0.549,2.867,0.191,0.009,0.461,1.628,6.585,9.932,0.597,0.031,0.031,6.81,6.313,2023-12,2023,Bonos,Sharpe
Sharpe,0.37,0.717,0.517,0.038,1.987,3.089,4.446,2.482,0.098,0.006,0.007,0.762,4.508,2024-12,2024,Bonos,Sharpe
EQ,3.691,21.743,0.17,-0.016,0.869,1.517,44.286,75.318,-2.36,0.185,0.186,51.349,22.835,2019-12,2019,Criptomonedas,Sharpe
Sharpe,13.087,19.979,0.655,0.068,0.886,5.24,157.041,69.209,1.929,0.163,0.293,30.659,261.19,2020-12,2020,Criptomonedas,Sharpe
Sharpe,15.701,27.799,0.565,0.05,2.641,3.958,188.414,96.297,3.13,0.208,0.225,31.25,313.739,2021-12,2021,Criptomonedas,Sharpe
Sharpe,-5.492,25.442,-0.216,-0.02,-0.457,0.581,-65.906,88.135,2.679,0.342,0.431,65.069,-65.174,2022-12,2022,Criptomonedas,Sharpe
EQ,7.097,14.591,0.486,0.047,1.193,3.895,85.159,50.546,1.521,0.111,0.153,16.701,105.892,2023-12,2023,Criptomonedas,Sharpe
Sharpe,9.487,23.13,0.41,0.019,1.617,3.982,113.841,80.123,5.101,0.129,0.159,17.875,139.31,2024-12,2024,Criptomonedas,Sharpe
Sharpe,2.465,4.47,0.551,-0.131,1.844,4.333,29.576,15.486,-0.188,0.036,0.043,4.276,32.546,2019-12,2019,Alternativos,Sharpe
Sharpe,0.9,4.824,0.187,0.023,0.542,1.64,10.801,16.712,0.393,0.043,0.05,8.976,9.989,2020-12,2020,Alternativos,Sharpe
Sharpe,-0.268,4.297,-0.062,-0.007,-0.098,0.852,-3.211,14.884,0.376,0.067,0.071,7.938,-4.149,2021-12,2021,Alternativos,Sharpe
Sharpe,-0.838,11.568,-0.072,-0.006,-0.152,0.836,-10.051,40.071,1.411,0.165,0.18,25.242,-16.077,2022-12,2022,Alternativos,Sharpe
Sharpe,-0.561,6.987,-0.08,0.027,-0.194,0.821,-6.73,24.204,-0.207,0.088,0.103,17.862,-8.974,2023-12,2023,Alternativos,Sharpe
Sharpe,2.41,3.323,0.725,0.041,0.729,5.127,28.922,11.512,0.582,0.033,0.058,5.842,32.292,2024-12,2024,Alternativos,Sharpe
Sortino,3.425,5.907,0.58,0.026,0.839,4.021,41.103,20.461,1.319,0.062,0.089,8.925,47.061,2019-12,2019,Tecnologia,Sortino
Sortino,3.378,6.976,0.484,0.045,1.511,3.081,40.53,24.164,0.757,0.065,0.074,9.786,45.254,2020-12,2020,Tecnologia,Sortino
Sortino,3.358,6.992,0.48,0.066,1.136,4.132,40.297,24.22,0.506,0.049,0.074,7.434,45.021,2021-12,2021,Tecnologia,Sortino
Sortino,-2.889,9.987,-0.289,-0.02,-0.554,0.513,-34.665,34.595,1.476,0.156,0.163,36.467,-33.583,2022-12,2022,Tecnologia,Sortino
Sortino,2.583,8.254,0.313,0.022,0.508,2.189,30.992,28.592,1.154,0.105,0.12,14.112,30.942,2023-12,2023,Tecnologia,Sortino
Sortino,3.178,6.9,0.461,0.019,0.708,3.329,38.142,23.901,1.652,0.071,0.103,10.365,41.99,2024-12,2024,Tecnologia,Sortino
Sortino,1.637,3.907,0.419,-0.646,0.575,3.134,19.647,13.533,-0.025,0.039,0.064,6.418,20.525,2019-12,2019,Salud,Sortino
Sortino,0.303,5.746,0.053,0.005,0.101,1.132,3.632,19.906,0.609,0.079,0.089,9.656,1.825,2020-12,2020,Salud,Sortino
Sortino,3.78,6.166,0.613,0.033,0.797,4.849,45.365,21.36,1.15,0.051,0.094,9.388,53.027,2021-12,2021,Salud,Sortino
Sortino,0.804,6.133,0.131,0.016,0.213,1.428,9.646,21.245,0.496,0.087,0.096,7.983,7.853,2022-12,2022,Salud,Sortino
Sortino,1.008,4.243,0.238,0.049,0.996,1.768,12.092,14.698,0.205,0.04,0.041,3.955,11.702,2023-12,2023,Salud,Sortino
Sortino,2.252,7.034,0.32,0.023,2.89,2.187,27.023,24.368,0.989,0.047,0.049,15.363,27.338,2024-12,2024,Salud,Sortino
Sortino,4.021,4.043,0.994,0.056,2.239,11.9,48.25,14.007,0.717,0.021,0.035,3.483,59.158,2019-12,2019,Financieros,Sortino
Sortino,1.682,10.436,0.161,0.013,0.303,1.47,20.186,36.151,1.294,0.133,0.164,23.734,15.125,2020-12,2020,Financieros,Sortino
Sortino,1.621,6.94,0.234,0.015,0.567,1.922,19.451,24.042,1.053,0.073,0.087,8.811,18.257,2021-12,2021,Financieros,Sortino
Sortino,-0.109,8.604,-0.013,-0.001,-0.023,0.97,-1.31,29.805,0.996,0.128,0.146,25.427,-5.296,2022-12,2022,Financieros,Sortino
Sortino,-0.466,13.866,-0.034,-0.004,-0.041,0.91,-5.59,48.033,1.182,0.204,0.326,32.748,-15.969,2023-12,2023,Financieros,Sortino
Sortino,2.369,4.195,0.565,0.03,2.148,3.794,28.429,14.533,0.796,0.033,0.04,3.965,31.225,2024-12,2024,Financieros,Sortino
Sortino,2.762,3.534,0.782,0.08,9.098,11.929,33.147,12.243,0.347,0.015,0.017,1.731,37.784,2019-12,2019,Consumo,Sortino
Sortino,1.284,4.693,0.274,0.023,0.407,2.151,15.409,16.258,0.547,0.054,0.076,10.996,15.17,2020-12,2020,Consumo,Sortino
Sortino,3.888,5.226,0.744,0.051,1.639,5.078,46.652,18.104,0.761,0.049,0.061,6.081,55.798,2021-12,2021,Consumo,Sortino
Sortino,-0.846,8.07,-0.105,-0.009,-0.292,0.782,-10.154,27.957,0.975,0.103,0.117,14.041,-12.907,2022-12,2022,Consumo,Sortino
Sortino,-0.297,4.153,-0.072,-0.006,-0.157,0.848,-3.565,14.386,0.507,0.067,0.07,12.071,-4.435,2023-12,2023,Consumo,Sortino
Sortino,3.918,5.485,0.714,0.028,2.266,8.036,47.011,19.001,1.38,0.025,0.041,4.146,56.187,2024-12,2024,Consumo,Sortino
Sortino,0.764,7.055,0.108,0.007,0.215,1.299,9.17,24.439,1.15,0.087,0.112,21.967,6.629,2019-12,2019,Energia,Sortino
Sortino,-1.214,15.029,-0.081,-0.007,-0.106,0.793,-14.566,52.06,1.818,0.225,0.338,39.617,-24.667,2020-12,2020,Energia,Sortino
EQ,3.348,7.33,0.457,1.854,0.939,3.299,40.174,25.393,0.018,0.074,0.078,8.215,44.419,2021-12,2021,Energia,Sortino
Sortino,4.477,11.077,0.404,0.039,0.698,2.822,53.721,38.371,1.152,0.114,0.164,16.395,58.781,2022-12,2022,Energia,Sortino
Sortino,-0.319,6.781,-0.047,-0.013,-0.061,0.886,-3.832,23.491,0.253,0.116,0.137,14.191,-6.262,2023-12,2023,Energia,Sortino
Sortino,-1.377,6.59,-0.209,-0.023,-0.308,0.586,-16.525,22.827,0.59,0.103,0.123,30.597,-17.397,2024-12,2024,Energia,Sortino
Sortino,1.465,8.049,0.182,0.01,0.551,1.596,17.575,27.883,1.402,0.081,0.082,14.355,15.096,2019-12,2019,Industriales,Sortino
Sortino,2.154,9.672,0.223,0.019,0.286,2.007,25.844,33.505,1.108,0.112,0.17,22.325,22.931,2020-12,2020,Industriales,Sortino
Sortino,2.393,7.718,0.31,0.029,0.536,2.621,28.719,26.735,0.839,0.066,0.114,11.364,28.837,2021-12,2021,Industriales,Sortino
Sortino,1.164,9.627,0.121,0.009,0.3,1.32,13.967,33.347,1.25,0.11,0.11,25.155,9.287,2022-12,2022,Industriales,Sortino
Sortino,-0.21,7.768,-0.027,-0.002,-0.061,0.929,-2.523,26.908,1.038,0.083,0.085,17.921,-5.563,2023-12,2023,Industriales,Sortino
Sortino,3.719,7.506,0.495,0.054,1.362,3.243,44.628,26.002,0.685,0.082,0.083,10.742,50.515,2024-12,2024,Industriales,Sortino
Sortino,0.304,0.347,0.877,-0.218,8.724,15.316,3.65,1.202,-0.014,0.001,0.001,0.111,3.705,2019-12,2019,Bonos,Sortino
Sortino,0.289,0.333,0.867,0.169,5.998,24.815,3.465,1.154,0.017,0.001,0.001,0.112,3.514,2020-12,2020,Bonos,Sortino
Sortino,-0.161,0.311,-0.518,-0.152,-1.111,0.323,-1.938,1.079,0.011,0.005,0.005,1.786,-1.926,2021-12,2021,Bonos,Sortino
Sortino,-0.973,3.397,-0.286,-0.021,-0.546,0.498,-11.672,11.768,0.465,0.052,0.055,12.927,-11.636,2022-12,2022,Bonos,Sortino
EQ,0.549,2.867,0.191,0.009,0.461,1.628,6.585,9.932,0.597,0.031,0.031,6.81,6.313,2023-12,2023,Bonos,Sortino
Sortino,0.371,0.717,0.517,0.038,1.989,3.089,4.447,2.483,0.099,0.006,0.007,0.762,4.509,2024-12,2024,Bonos,Sortino
EQ,3.691,21.743,0.17,-0.016,0.869,1.517,44.286,75.318,-2.36,0.185,0.186,51.349,22.835,2019-12,2019,Criptomonedas,Sortino
Sortino,13.088,19.981,0.655,0.068,0.887,5.241,157.059,69.215,1.93,0.163,0.292,30.66,261.24,2020-12,2020,Criptomonedas,Sortino
Sortino,15.679,27.76,0.565,0.05,2.641,3.957,188.153,96.162,3.126,0.208,0.225,31.217,313.133,2021-12,2021,Criptomonedas,Sortino
Sortino,-5.492,25.44,-0.216,-0.02,-0.457,0.581,-65.903,88.128,2.679,0.342,0.431,65.065,-65.171,2022-12,2022,Criptomonedas,Sortino
EQ,7.097,14.591,0.486,0.047,1.193,3.895,85.159,50.546,1.521,0.111,0.153,16.701,105.892,2023-12,2023,Criptomonedas,Sortino
Sortino,9.488,23.136,0.41,0.019,1.617,3.981,113.853,80.144,5.103,0.129,0.159,17.876,139.314,2024-12,2024,Criptomonedas,Sortino
Sortino,2.465,4.47,0.551,-0.131,1.844,4.333,29.576,15.486,-0.188,0.036,0.043,4.276,32.546,2019-12,2019,Alternativos,Sortino
Sortino,0.9,4.824,0.187,0.023,0.542,1.64,10.796,16.709,0.393,0.043,0.05,8.981,9.984,2020-12,2020,Alternativos,Sortino
Sortino,-0.268,4.297,-0.062,-0.007,-0.098,0.852,-3.211,14.884,0.376,0.067,0.071,7.938,-4.149,2021-12,2021,Alternativos,Sortino
Sortino,-0.838,11.568,-0.072,-0.006,-0.152,0.836,-10.057,40.073,1.411,0.165,0.18,25.248,-16.083,2022-12,2022,Alternativos,Sortino
Sortino,-0.562,6.987,-0.08,0.027,-0.194,0.82,-6.746,24.203,-0.207,0.088,0.103,17.863,-8.988,2023-12,2023,Alternativos,Sortino
Sortino,2.409,3.324,0.725,0.041,0.729,5.119,28.907,11.515,0.583,0.033,0.058,5.845,32.272,2024-12,2024,Alternativos,Sortino
Treynor,3.006,5.801,0.518,0.022,0.681,3.449,36.072,20.095,1.393,0.072,0.088,8.785,40.126,2019-12,2019,Tecnologia,Treynor
Treynor,3.811,7.589,0.502,0.047,2.051,3.108,45.728,26.288,0.808,0.069,0.074,11.235,52.041,2020-12,2020,Tecnologia,Treynor
Treynor,3.214,6.986,0.46,0.06,1.083,4.15,38.569,24.199,0.532,0.048,0.073,7.33,42.625,2021-12,2021,Tecnologia,Treynor
Treynor,-3.572,9.389,-0.38,-0.026,-0.647,0.413,-42.865,32.525,1.368,0.154,0.182,36.293,-38.653,2022-12,2022,Tecnologia,Treynor
Treynor,2.583,8.254,0.313,0.022,0.508,2.189,30.992,28.592,1.154,0.105,0.12,14.112,30.942,2023-12,2023,Tecnologia,Treynor
Treynor,4.111,6.707,0.613,0.026,2.373,4.836,49.332,23.232,1.567,0.063,0.077,7.656,58.483,2024-12,2024,Tecnologia,Treynor
Treynor,1.24,3.73,0.332,1.251,0.44,2.461,14.883,12.922,0.01,0.043,0.065,6.518,15.071,2019-12,2019,Salud,Treynor
Treynor,0.839,5.821,0.144,0.015,0.231,1.448,10.069,20.166,0.578,0.084,0.088,10.096,8.519,2020-12,2020,Salud,Treynor
Treynor,3.792,6.01,0.631,0.03,0.776,5.189,45.501,20.82,1.257,0.051,0.089,8.886,53.395,2021-12,2021,Salud,Treynor
Treynor,0.898,5.889,0.153,0.019,0.264,1.498,10.777,20.398,0.476,0.08,0.081,8.557,9.258,2022-12,2022,Salud,Treynor
Treynor,1.282,4.186,0.306,0.065,0.814,2.081,15.379,14.502,0.196,0.04,0.048,3.493,15.423,2023-12,2023,Salud,Treynor
Treynor,2.131,7.673,0.278,0.02,0.917,1.977,25.568,26.581,1.059,0.063,0.067,17.522,24.904,2024-12,2024,Salud,Treynor
Treynor,3.926,3.897,1.007,0.056,2.159,11.117,47.109,13.499,0.695,0.022,0.036,3.614,57.505,2019-12,2019,Financieros,Treynor
Treynor,1.975,10.479,0.188,0.016,0.374,1.561,23.695,36.3,1.263,0.134,0.146,21.615,19.156,2020-12,2020,Financieros,Treynor
Treynor,0.845,7.389,0.114,0.008,0.235,1.34,10.14,25.595,1.04,0.086,0.104,15.757,7.429,2021-12,2021,Financieros,Treynor
Treynor,-0.535,9.113,-0.059,-0.005,-0.128,0.865,-6.415,31.568,1.139,0.13,0.131,25.138,-10.425,2022-12,2022,Financieros,Treynor
Treynor,-0.466,13.866,-0.034,-0.004,-0.041,0.91,-5.59,48.033,1.182,0.204,0.326,32.748,-15.969,2023-12,2023,Financieros,Treynor
Treynor,2.3,3.972,0.579,0.028,1.641,3.975,27.601,13.761,0.811,0.03,0.044,4.413,30.289,2024-12,2024,Financieros,Treynor
Treynor,2.369,3.005,0.788,0.081,6.357,10.568,28.429,10.409,0.291,0.01,0.013,1.689,31.82,2019-12,2019,Consumo,Treynor
Treynor,1.272,5.004,0.254,0.021,0.358,1.962,15.269,17.336,0.605,0.069,0.078,13.408,14.81,2020-12,2020,Consumo,Treynor
Treynor,2.646,4.565,0.58,0.03,1.299,3.491,31.749,15.814,0.871,0.048,0.066,6.575,35.283,2021-12,2021,Consumo,Treynor
Treynor,-0.682,7.227,-0.094,-0.008,-0.204,0.8,-8.184,25.034,0.896,0.092,0.096,13.219,-10.503,2022-12,2022,Consumo,Treynor
Treynor,-0.257,3.946,-0.065,-0.005,-0.142,0.857,-3.088,13.67,0.482,0.06,0.063,11.479,-3.882,2023-12,2023,Consumo,Treynor
Treynor,3.884,5.509,0.705,0.028,2.238,7.746,46.602,19.085,1.384,0.026,0.042,4.213,55.552,2024-12,2024,Consumo,Treynor
Treynor,1.055,7.111,0.148,0.009,0.262,1.434,12.664,24.634,1.198,0.087,0.113,21.136,10.338,2019-12,2019,Energia,Treynor
Treynor,-1.303,14.679,-0.089,-0.007,-0.128,0.776,-15.634,50.849,1.785,0.211,0.307,37.451,-24.64,2020-12,2020,Energia,Treynor
Treynor,,,,,,,,,,,,,0.0,2021-12,2021,Energia,Treynor
Treynor,4.569,10.616,0.43,0.044,0.761,3.163,54.827,36.774,1.037,0.105,0.145,14.472,61.442,2022-12,2022,Energia,Treynor
Treynor,-0.016,5.643,-0.003,-0.001,-0.004,0.993,-0.189,19.548,0.296,0.09,0.113,11.711,-1.969,2023-12,2023,Energia,Treynor
Treynor,-1.325,5.881,-0.225,-0.025,-0.33,0.566,-15.899,20.373,0.527,0.095,0.109,28.487,-16.452,2024-12,2024,Energia,Treynor
Treynor,1.225,8.95,0.137,0.009,0.498,1.4,14.705,31.004,1.419,0.092,0.098,17.132,10.942,2019-12,2019,Industriales,Treynor
Treynor,2.115,9.494,0.223,0.019,0.311,1.967,25.376,32.886,1.107,0.112,0.164,22.173,22.581,2020-12,2020,Industriales,Treynor
Treynor,2.079,7.39,0.281,0.022,0.481,2.408,24.948,25.601,0.961,0.075,0.105,12.179,24.475,2021-12,2021,Industriales,Treynor
Treynor,1.289,10.524,0.122,0.009,0.242,1.354,15.466,36.455,1.456,0.124,0.14,25.323,9.87,2022-12,2022,Industriales,Treynor
Treynor,-0.131,7.781,-0.017,-0.001,-0.04,0.955,-1.571,26.954,1.058,0.082,0.084,17.906,-4.662,2023-12,2023,Industriales,Treynor
Treynor,4.571,8.593,0.532,0.07,1.623,3.618,54.849,29.768,0.657,0.086,0.088,11.424,64.661,2024-12,2024,Industriales,Treynor
Treynor,0.29,0.387,0.75,-0.084,5.47,9.077,3.482,1.34,-0.034,0.001,0.002,0.162,3.53,2019-12,2019,Bonos,Treynor
Treynor,0.579,0.808,0.717,0.114,2.771,6.238,6.953,2.8,0.051,0.005,0.005,0.802,7.141,2020-12,2020,Bonos,Treynor
Treynor,-0.051,0.482,-0.105,-0.045,-0.175,0.77,-0.608,1.671,0.011,0.007,0.008,1.411,-0.619,2021-12,2021,Bonos,Treynor
Treynor,-0.988,3.266,-0.303,-0.022,-0.508,0.471,-11.857,11.312,0.444,0.052,0.057,12.981,-11.759,2022-12,2022,Bonos,Treynor
Treynor,,,,,,,,,,,,,0.0,2023-12,2023,Bonos,Treynor
Treynor,0.386,0.742,0.52,0.036,2.302,3.09,4.629,2.571,0.108,0.007,0.007,0.746,4.697,2024-12,2024,Bonos,Treynor
Treynor,,,,,,,,,,,,,0.0,2019-12,2019,Criptomonedas,Treynor
Treynor,14.841,21.82,0.68,0.065,0.899,5.926,178.093,75.588,2.27,0.162,0.31,31.033,321.053,2020-12,2020,Criptomonedas,Treynor
Treynor,21.949,42.075,0.522,0.058,4.083,4.95,263.393,145.753,3.792,0.208,0.233,32.662,512.642,2021-12,2021,Criptomonedas,Treynor
Treynor,-6.412,20.452,-0.314,-0.032,-0.59,0.465,-76.943,70.847,1.982,0.301,0.375,61.848,-65.041,2022-12,2022,Criptomonedas,Treynor
Treynor,,,,,,,,,,,,,0.0,2023-12,2023,Criptomonedas,Treynor
Treynor,9.155,27.671,0.331,0.015,1.55,3.264,109.855,95.855,6.093,0.156,0.174,23.693,113.518,2024-12,2024,Criptomonedas,Treynor
Treynor,2.193,4.191,0.523,-0.157,1.836,4.005,26.314,14.517,-0.14,0.035,0.041,4.102,28.544,2019-12,2019,Alternativos,Treynor
Treynor,0.619,4.874,0.127,0.012,0.249,1.378,7.432,16.884,0.539,0.061,0.078,12.183,6.311,2020-12,2020,Alternativos,Treynor
Treynor,1.231,4.448,0.277,0.015,0.441,1.902,14.777,15.408,0.844,0.06,0.061,6.143,14.573,2021-12,2021,Alternativos,Treynor
Treynor,-0.224,9.868,-0.023,-0.002,-0.039,0.945,-2.684,34.183,1.258,0.151,0.158,21.087,-7.795,2022-12,2022,Alternativos,Treynor
Treynor,-1.008,6.968,-0.145,0.034,-0.376,0.709,-12.099,24.137,-0.294,0.095,0.103,18.238,-13.783,2023-12,2023,Alternativos,Treynor
Treynor,2.405,3.216,0.748,0.051,0.664,5.77,28.859,11.14,0.476,0.028,0.056,5.588,32.264,2024-12,2024,Alternativos,Treynor
PMVg,2.617,7.207,0.363,0.02,0.517,2.37,31.404,24.965,1.32,0.093,0.133,16.439,32.522,2019-12,2019,Tecnologia,PMVg
